algorithm,instance,seed,num_nodes,avg_degree,total_rounds,total_messages,avg_messages_per_round,final_error,converged
base_random_avg,0,2026,50,10.88,1181,1181,1.0,0.009392927000388962,True
geographic,0,2026,50,10.88,346,1878,5.427745664739884,0.00919879200840168,True
path_avg,0,2026,50,10.88,115,1024,8.904347826086957,0.008827169873909857,True
base_random_avg,1,2027,50,10.2,683,683,1.0,0.009554650289058664,True
geographic,1,2027,50,10.2,737,4600,6.241519674355495,0.006593769751353951,True
path_avg,1,2027,50,10.2,129,1118,8.666666666666666,0.005325806845081882,True
base_random_avg,2,2028,50,9.32,1832,1832,1.0,0.009341703856831862,True
geographic,2,2028,50,9.32,576,3011,5.227430555555555,0.007435465312987888,True
path_avg,2,2028,50,9.32,228,1706,7.482456140350878,0.009057309670373326,True
base_random_avg,3,2029,50,10.56,1601,1601,1.0,0.009594513755767753,True
geographic,3,2029,50,10.56,439,2360,5.375854214123007,0.009128224848978572,True
path_avg,3,2029,50,10.56,115,1014,8.817391304347826,0.004801454657608506,True
base_random_avg,4,2030,50,10.64,1658,1658,1.0,0.00924822515042062,True
geographic,4,2030,50,10.64,558,3217,5.765232974910394,0.005884028059925328,True
path_avg,4,2030,50,10.64,94,874,9.297872340425531,0.00988591388321014,True
base_random_avg,5,2031,50,11.04,918,918,1.0,0.009222544743385463,True
geographic,5,2031,50,11.04,407,2282,5.606879606879607,0.00922358544349644,True
path_avg,5,2031,50,11.04,85,802,9.435294117647059,0.008463602201347231,True
base_random_avg,6,2032,50,9.08,1178,1178,1.0,0.009307312862472106,True
geographic,6,2032,50,9.08,391,2265,5.792838874680307,0.008628474947154463,True
path_avg,6,2032,50,9.08,75,714,9.52,0.009931384111995345,True
base_random_avg,7,2033,50,8.4,1926,1926,1.0,0.009686848029984318,True
geographic,7,2033,50,8.4,477,2993,6.2746331236897275,0.005585722445599184,True
path_avg,7,2033,50,8.4,157,1336,8.509554140127388,0.008745931189412859,True
base_random_avg,8,2034,50,8.88,2366,2366,1.0,0.009567313878624695,True
geographic,8,2034,50,8.88,394,2463,6.251269035532995,0.009551674194729132,True
path_avg,8,2034,50,8.88,121,1160,9.586776859504132,0.006669168098388356,True
base_random_avg,9,2035,50,9.92,882,882,1.0,0.009677987376177366,True
geographic,9,2035,50,9.92,460,2915,6.336956521739131,0.00886113564374591,True
path_avg,9,2035,50,9.92,132,1256,9.515151515151516,0.0028469765157162485,True
